-0.000001 -0.093243 0.056383 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.082050 
-0.000001 -0.093243 0.113035 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.079896 
-0.000003 -0.093244 0.169840 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.081327 
-0.000005 -0.093244 0.226721 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.000905 -0.097191 0.226442 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.001810 -0.101125 0.226182 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.079574 
0.001808 -0.101112 0.282871 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.080536 
0.001804 -0.101101 0.339657 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.080225 
0.001798 -0.101092 0.396479 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.079678 0.075021 
0.001795 -0.101077 0.453646 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.077042 0.071884 
0.001792 -0.101062 0.510815 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.074361 0.072339 
0.001789 -0.101048 0.567955 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.071330 0.074356 
0.001786 -0.101035 0.625047 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.069499 0.078384 
0.001783 -0.101023 0.682082 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.074117 0.080825 
0.001781 -0.101031 0.739053 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.076728 0.083622 
0.001779 -0.101040 0.795962 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.079302 0.085000 
0.001778 -0.101048 0.852809 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.076055 0.085000 
0.001777 -0.101057 0.909598 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.076221 0.085000 
0.001776 -0.101048 0.966335 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.070125 0.085000 
0.001775 -0.101040 1.023024 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.069699 0.085000 
0.001774 -0.101033 1.079668 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.072738 0.085000 
0.001774 -0.101025 1.136274 0.085000 0.085000 0.085000 0.085000 0.085000 0.082751 0.075333 0.085000 
0.001774 -0.101018 1.192846 0.085000 0.085000 0.085000 0.085000 0.085000 0.080013 0.080071 0.085000 
0.001773 -0.101012 1.249388 0.085000 0.085000 0.085000 0.085000 0.085000 0.077256 0.081802 0.085000 
0.001773 -0.101005 1.305903 0.085000 0.085000 0.085000 0.085000 0.085000 0.074946 0.085000 0.085000 
0.005697 -0.102070 1.304670 0.085000 0.085000 0.085000 0.085000 0.085000 0.073857 0.085000 0.085000 
0.009388 -0.103079 1.295655 0.085000 0.085000 0.085000 0.085000 0.085000 0.083059 0.085000 0.085000 
0.012483 -0.103959 1.265798 0.085000 0.085000 0.085000 0.085000 0.085000 0.079520 0.085000 0.085000 
0.015483 -0.104920 1.233624 0.085000 0.085000 0.085000 0.085000 0.085000 0.080933 0.085000 0.085000 
0.019255 -0.106266 1.232094 0.085000 0.085000 0.085000 0.085000 0.085000 0.078031 0.085000 0.085000 
0.022079 -0.107296 1.266167 0.085000 0.085000 0.085000 0.085000 0.085000 0.066913 0.085000 0.085000 
0.025037 -0.108244 1.297923 0.085000 0.085000 0.085000 0.085000 0.085000 0.065606 0.085000 0.085000 
0.028836 -0.109311 1.300900 0.085000 0.085000 0.085000 0.085000 0.085000 0.066111 0.085000 0.085000 
0.032700 -0.110355 1.301468 0.085000 0.085000 0.085000 0.085000 0.085000 0.066282 0.085000 0.085000 
0.036565 -0.111400 1.301821 0.085000 0.085000 0.085000 0.085000 0.085000 0.067124 0.085000 0.085000 
0.040432 -0.112448 1.301999 0.085000 0.085000 0.085000 0.085000 0.085000 0.068794 0.085000 0.085000 
0.044301 -0.113499 1.302038 0.085000 0.085000 0.085000 0.085000 0.085000 0.071371 0.085000 0.085000 
0.048171 -0.114553 1.301979 0.085000 0.085000 0.085000 0.085000 0.085000 0.072434 0.085000 0.085000 
0.052043 -0.115611 1.301855 0.085000 0.085000 0.085000 0.085000 0.085000 0.076729 0.085000 0.085000 
0.055915 -0.116672 1.301698 0.085000 0.085000 0.085000 0.085000 0.085000 0.080111 0.085000 0.085000 
0.059788 -0.117736 1.301529 0.085000 0.085000 0.085000 0.085000 0.085000 0.082185 0.085000 0.085000 
0.063662 -0.118802 1.301366 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.067535 -0.119870 1.301219 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.071409 -0.120940 1.301093 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.075283 -0.122011 1.300990 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.079157 -0.123082 1.300910 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.083031 -0.124154 1.300851 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.086905 -0.125226 1.300811 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.090779 -0.126299 1.300786 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.094653 -0.127371 1.300774 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.098526 -0.128444 1.300773 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.102400 -0.129516 1.300778 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.106274 -0.130588 1.300789 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.110148 -0.131660 1.300803 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.114021 -0.132732 1.300818 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.117895 -0.133804 1.300833 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.121768 -0.134876 1.300843 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.125642 -0.135948 1.300852 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.129515 -0.137020 1.300859 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.133389 -0.138091 1.300865 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.137262 -0.139163 1.300870 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.141136 -0.140235 1.300873 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.145010 -0.141306 1.300874 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.148883 -0.142378 1.300875 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.152757 -0.143450 1.300875 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.156631 -0.144521 1.300875 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.160504 -0.145593 1.300872 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.164378 -0.146665 1.300869 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.168251 -0.147737 1.300866 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.172125 -0.148808 1.300865 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.175998 -0.149880 1.300864 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.179872 -0.150952 1.300864 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.183745 -0.152024 1.300865 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.187619 -0.153095 1.300867 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.191492 -0.154167 1.300870 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.195366 -0.155239 1.300872 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.199239 -0.156311 1.300872 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.203113 -0.157382 1.300871 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.206987 -0.158454 1.300871 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.210860 -0.159526 1.300870 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.214734 -0.160598 1.300869 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.218607 -0.161669 1.300867 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.222481 -0.162741 1.300865 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.226355 -0.163813 1.300863 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.230228 -0.164885 1.300862 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.234102 -0.165956 1.300862 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.237975 -0.167028 1.300862 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.241848 -0.168100 1.300863 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.245722 -0.169172 1.300865 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.249595 -0.170243 1.300867 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.253469 -0.171315 1.300870 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.257343 -0.172387 1.300872 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.261216 -0.173459 1.300874 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.265090 -0.174530 1.300875 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.268964 -0.175602 1.300876 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.272837 -0.176674 1.300877 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.276711 -0.177745 1.300876 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.280584 -0.178817 1.300875 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.284458 -0.179889 1.300872 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.288332 -0.180961 1.300869 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.292205 -0.182032 1.300867 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.296078 -0.183104 1.300866 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.299952 -0.184176 1.300866 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.303825 -0.185248 1.300867 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.307699 -0.186319 1.300868 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.311572 -0.187391 1.300871 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.315446 -0.188463 1.300873 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.319320 -0.189534 1.300874 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.323193 -0.190606 1.300873 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.327067 -0.191678 1.300872 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.330941 -0.192750 1.300871 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.334814 -0.193821 1.300870 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.338688 -0.194893 1.300869 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.342561 -0.195965 1.300867 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.346435 -0.197037 1.300865 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.350308 -0.198108 1.300864 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.354182 -0.199180 1.300863 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.358055 -0.200252 1.300863 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.361929 -0.201324 1.300863 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.365802 -0.202395 1.300864 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.369676 -0.203467 1.300866 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.373549 -0.204539 1.300869 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.377423 -0.205611 1.300871 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.381297 -0.206682 1.300873 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.385170 -0.207754 1.300875 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.389044 -0.208826 1.300876 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.392917 -0.209897 1.300877 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.396791 -0.210969 1.300877 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.400665 -0.212041 1.300876 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.404538 -0.213113 1.300873 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.408412 -0.214184 1.300870 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.412285 -0.215256 1.300868 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.416159 -0.216328 1.300867 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.420032 -0.217400 1.300866 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.423906 -0.218471 1.300866 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.427779 -0.219543 1.300868 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.431653 -0.220615 1.300870 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.435526 -0.221687 1.300872 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.439400 -0.222758 1.300874 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.443274 -0.223830 1.300873 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.447147 -0.224902 1.300873 0.077930 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.447147 -0.224902 1.357267 0.078195 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.447147 -0.224902 1.413930 0.079165 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 
0.447146 -0.224904 1.470757 0.080963 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.084854 
0.447146 -0.224907 1.527671 0.081853 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.083200 
0.447145 -0.224910 1.584616 0.082365 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.081769 
0.447145 -0.224906 1.641554 0.082949 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.081296 
0.447144 -0.224902 1.698460 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.081266 
0.447143 -0.224896 1.755318 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.077378 
0.447142 -0.224891 1.812119 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.077533 
0.447141 -0.224885 1.868859 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.077047 
0.447141 -0.224879 1.925538 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.083243 0.077789 
0.447140 -0.224872 1.982157 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.081481 0.079068 
0.447139 -0.224865 2.038719 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.082777 0.078849 
0.447138 -0.224858 2.095227 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.079439 0.079119 
0.447137 -0.224851 2.151687 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.078734 0.081299 
0.447148 -0.224852 2.208612 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.076635 0.083996 
0.447159 -0.224853 2.265474 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.076051 0.082719 
0.447168 -0.224853 2.322280 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.074637 0.085000 
0.447177 -0.224854 2.379038 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.072437 0.085000 
0.447185 -0.224855 2.435752 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.072761 0.085000 
0.447193 -0.224856 2.492430 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.072831 0.085000 
0.447201 -0.224856 2.549074 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.075123 0.085000 
0.447208 -0.224857 2.605688 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.074585 0.085000 
0.447215 -0.224858 2.662277 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.076725 0.085000 
0.447222 -0.224859 2.718842 0.085000 0.085000 0.085000 0.085000 0.085000 0.085000 0.078412 0.085000 
0.447229 -0.224859 2.775386 0.085000 0.085000 0.085000 0.085000 0.085000 0.084537 0.082788 0.085000 
0.447236 -0.224860 2.831911 0.085000 0.085000 0.085000 0.085000 0.085000 0.083359 0.083025 0.085000 
0.447242 -0.224861 2.888418 0.085000 0.085000 0.085000 0.085000 0.085000 0.083826 0.084720 0.085000 
0.447249 -0.224861 2.944909 0.085000 0.085000 0.085000 0.085000 0.085000 0.080299 0.085000 0.085000 
0.448043 -0.220875 2.943692 0.085000 0.085000 0.085000 0.085000 0.085000 0.079508 0.085000 0.085000 
0.448752 -0.217353 2.926386 0.085000 0.085000 0.085000 0.085000 0.085000 0.077581 0.083914 0.085000 
0.448753 -0.217382 2.982797 0.085000 0.085000 0.085000 0.085000 0.085000 0.076041 0.085000 0.085000 
0.449397 -0.213413 2.980734 0.085000 0.085000 0.085000 0.085000 0.085000 0.075559 0.085000 0.085000 
0.450049 -0.209440 2.979708 0.085000 0.085000 0.085000 0.085000 0.085000 0.071933 0.083699 0.085000 
0.450045 -0.209469 3.036251 0.085000 0.085000 0.085000 0.085000 0.085000 0.073131 0.085000 0.085000 
0.450474 -0.205463 3.035499 0.085000 0.085000 0.085000 0.085000 0.085000 0.071239 0.085000 0.085000 
0.450903 -0.201466 3.034941 0.085000 0.085000 0.085000 0.085000 0.085000 0.069282 0.085000 0.085000 
0.451330 -0.197475 3.034556 0.085000 0.085000 0.085000 0.085000 0.085000 0.068423 0.084355 0.085000 
0.451322 -0.197496 3.091133 0.085000 0.085000 0.085000 0.085000 0.085000 0.067372 0.085000 0.085000 
0.451525 -0.193478 3.090861 0.085000 0.085000 0.085000 0.085000 0.085000 0.067941 0.085000 0.085000 
0.451728 -0.189466 3.090690 0.085000 0.085000 0.085000 0.085000 0.085000 0.067163 0.085000 0.085000 
0.451929 -0.185457 3.090603 0.085000 0.085000 0.085000 0.085000 0.085000 0.066357 0.085000 0.085000 
0.452129 -0.181451 3.090578 0.085000 0.085000 0.085000 0.085000 0.085000 0.066062 0.085000 0.085000 
0.452329 -0.177447 3.090593 0.085000 0.085000 0.085000 0.085000 0.085000 0.064886 0.085000 0.085000 
0.452527 -0.173442 3.090633 0.085000 0.085000 0.085000 0.085000 0.085000 0.063893 0.085000 0.085000 
0.452726 -0.169436 3.090684 0.085000 0.085000 0.085000 0.085000 0.085000 0.064116 0.084111 0.085000 
0.452719 -0.169440 -3.136107 0.085000 0.085000 0.085000 0.085000 0.085000 0.063345 0.085000 0.085000 
0.452701 -0.165416 -3.136080 0.085000 0.085000 0.085000 0.085000 0.085000 0.063387 0.085000 0.085000 
0.452682 -0.161395 -3.136054 0.085000 0.085000 0.085000 0.085000 0.085000 0.063820 0.085000 0.085000 
0.452663 -0.157376 -3.136025 0.085000 0.085000 0.085000 0.085000 0.085000 0.063577 0.085000 0.085000 
0.452643 -0.153360 -3.135999 0.085000 0.085000 0.085000 0.085000 0.085000 0.063790 0.085000 0.085000 
0.452624 -0.149344 -3.135977 0.085000 0.085000 0.085000 0.085000 0.085000 0.064743 0.085000 0.085000 
0.452604 -0.145329 -3.135960 0.085000 0.085000 0.085000 0.085000 0.085000 0.064090 0.085000 0.085000 
0.452584 -0.141314 -3.135947 0.085000 0.085000 0.085000 0.085000 0.085000 0.064168 0.085000 0.085000 
0.452564 -0.137299 -3.135939 0.085000 0.085000 0.085000 0.085000 0.085000 0.064498 0.085000 0.085000 
0.452544 -0.133283 -3.135935 0.085000 0.085000 0.085000 0.085000 0.085000 0.064206 0.085000 0.085000 
0.452523 -0.129267 -3.135934 0.085000 0.085000 0.085000 0.085000 0.085000 0.064594 0.085000 0.085000 
0.452502 -0.125250 -3.135934 0.085000 0.085000 0.085000 0.085000 0.085000 0.064283 0.085000 0.085000 
0.452481 -0.121233 -3.135937 0.085000 0.085000 0.085000 0.085000 0.085000 0.064321 0.085000 0.085000 
0.452459 -0.117215 -3.135941 0.085000 0.085000 0.085000 0.085000 0.085000 0.064505 0.085000 0.085000 
0.452437 -0.113197 -3.135946 0.085000 0.085000 0.085000 0.085000 0.085000 0.064389 0.085000 0.085000 
0.452415 -0.109179 -3.135951 0.085000 0.085000 0.085000 0.085000 0.085000 0.064640 0.085000 0.085000 
0.452393 -0.105160 -3.135955 0.085000 0.085000 0.085000 0.085000 0.085000 0.064681 0.085000 0.085000 
0.452371 -0.101141 -3.135958 0.085000 0.085000 0.085000 0.085000 0.085000 0.064557 0.085000 0.085000 
0.452348 -0.097121 -3.135960 0.085000 0.085000 0.085000 0.085000 0.085000 0.065107 0.085000 0.085000 
0.452326 -0.093102 -3.135962 0.085000 0.085000 0.085000 0.085000 0.085000 0.064672 0.085000 0.085000 
0.452303 -0.089083 -3.135963 0.085000 0.085000 0.085000 0.085000 0.085000 0.065341 0.085000 0.085000 
0.452280 -0.085064 -3.135962 0.085000 0.085000 0.085000 0.085000 0.085000 0.065066 0.085000 0.085000 
0.452258 -0.081045 -3.135959 0.085000 0.085000 0.085000 0.085000 0.085000 0.065520 0.085000 0.085000 
0.452235 -0.077026 -3.135957 0.085000 0.085000 0.085000 0.085000 0.085000 0.064996 0.085000 0.085000 
0.452213 -0.073007 -3.135955 0.085000 0.085000 0.085000 0.085000 0.085000 0.065096 0.085000 0.085000 
0.452190 -0.068988 -3.135954 0.085000 0.085000 0.085000 0.085000 0.085000 0.065803 0.085000 0.085000 
0.452167 -0.064969 -3.135953 0.085000 0.085000 0.085000 0.085000 0.085000 0.065439 0.085000 0.085000 
0.452145 -0.060950 -3.135953 0.085000 0.085000 0.085000 0.085000 0.085000 0.065423 0.085000 0.085000 
0.452122 -0.056931 -3.135954 0.085000 0.085000 0.085000 0.085000 0.085000 0.065894 0.085000 0.085000 
0.452099 -0.052912 -3.135956 0.085000 0.085000 0.085000 0.085000 0.085000 0.065973 0.085000 0.085000 
0.452077 -0.048893 -3.135958 0.085000 0.085000 0.085000 0.085000 0.085000 0.065915 0.085000 0.085000 
0.452054 -0.044874 -3.135960 0.085000 0.085000 0.085000 0.085000 0.085000 0.066176 0.085000 0.085000 
0.452032 -0.040854 -3.135960 0.085000 0.085000 0.085000 0.085000 0.085000 0.066134 0.085000 0.085000 
